date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:14	24879/24879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2021:32:00%20GMT	https://images.crazygames.com/games/space-company/cover-1627988451639.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=1200&h=630&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/space-company/cover-1627988451639faad.jpg	(from https://www.crazygames.com/game/space-company)
17:53:15	1112/1112	---MCZ	200	added ('OK')	application/json	etag:W/%22458-9ItJ4/+SOOiMOiw7PoHmlz1PG4o%22	https://www.crazygames.com/game/tiny-fishing/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/tiny-fishing/manifest.json	(from https://www.crazygames.com/game/tiny-fishing)
17:53:15	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2025%20Mar%202024%2022:53:15%20GMT	https://www.crazygames.com/game/road-crash	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/road-crash	(from https://www.crazygames.com/game/tiny-fishing)
17:53:15	1095/1095	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jan%202024%2017:35:53%20GMT	https://images.crazygames.com/tags/casual/thumb-1640027279600.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/tags/casual/thumb-1640027279600c98a.jpg	(from https://www.crazygames.com/game/tiny-fishing)
17:53:15	707/707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2007:54:01%20GMT	https://images.crazygames.com/radicalfishing.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/radicalfishingc98a.jpg	(from https://www.crazygames.com/game/tiny-fishing)
17:53:15	743/743	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2014:44:52%20GMT	https://images.crazygames.com/tags/easy/thumb-1658240480220.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/tags/easy/thumb-1658240480220c98a.jpg	(from https://www.crazygames.com/game/tiny-fishing)
17:53:16	290591/290591	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:16%20GMT	https://www.crazygames.com/game/fisherman-life	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/fisherman-life.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:16	294060/294060	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:16%20GMT	https://www.crazygames.com/game/helix-jump	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/helix-jump.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:16	295984/295984	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:16%20GMT	https://www.crazygames.com/game/mahjongg-solitaire	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mahjongg-solitaire.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:16	7794/7794	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2011:24:02%20GMT	https://images.crazygames.com/games/mahjongg-solitaire/cover_16x9-1707829450935.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/mahjongg-solitaire/cover_16x9-1707829450935de3b.jpg	(from https://www.crazygames.com/game/tiny-fishing)
17:53:16	289680/289680	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:16%20GMT	https://www.crazygames.com/game/mini-golf-club	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mini-golf-club.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:17	289161/289161	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:17%20GMT	https://www.crazygames.com/game/merge-racers	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/merge-racers.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:17	288089/288089	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:17%20GMT	https://www.crazygames.com/game/8-ball-billiards-classic	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/8-ball-billiards-classic.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:17	288587/288587	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:17%20GMT	https://www.crazygames.com/game/evowarsio	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/evowarsio.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:17	295629/295629	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:17%20GMT	https://www.crazygames.com/game/table-tennis-world-tour	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/table-tennis-world-tour.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:18	292127/292127	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:18%20GMT	https://www.crazygames.com/game/words-of-wonders	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/words-of-wonders.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:18	297384/297384	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:18%20GMT	https://www.crazygames.com/game/geometry-dash-online	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/geometry-dash-online.html	(from https://www.crazygames.com/game/tiny-fishing)
17:53:18	3616/3616	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2005:25:37%20GMT	https://images.crazygames.com/games/geometry-dash-online/cover-1636972730705.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/geometry-dash-online/cover-1636972730705de3b.jpg	(from https://www.crazygames.com/game/tiny-fishing)
17:53:19	1144/1144	---MCZ	200	added ('OK')	application/json	etag:W/%22478-INebPkUDuTpvOJbzmZE8VdXNsf0%22	https://www.crazygames.com/game/idle-printers-2/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-printers-2/manifest.json	(from https://www.crazygames.com/game/idle-printers-2)
17:53:19	1060/1060	---MCZ	200	added ('OK')	application/json	etag:W/%22424-eJHZCGLZB9w91GK4UPK9xN2FZGo%22	https://www.crazygames.com/game/more-ore/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/more-ore/manifest.json	(from https://www.crazygames.com/game/more-ore)
17:53:19	854/854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2002:06:15%20GMT	https://images.crazygames.com/goodgameempireb.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/goodgameempirebc98a.jpg	(from https://www.crazygames.com/game/more-ore)
17:53:19	289051/289051	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:19%20GMT	https://www.crazygames.com/game/milky-way-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/milky-way-idle.html	(from https://www.crazygames.com/game/more-ore)
17:53:19	294897/294897	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:19%20GMT	https://www.crazygames.com/game/deep-miners-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/deep-miners-idle.html	(from https://www.crazygames.com/game/more-ore)
17:53:20	283638/283638	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:20%20GMT	https://www.crazygames.com/game/idle-superpowers	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-superpowers.html	(from https://www.crazygames.com/game/more-ore)
17:53:20	287840/287840	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:20%20GMT	https://www.crazygames.com/game/risehero	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/risehero.html	(from https://www.crazygames.com/game/more-ore)
17:53:20	1172/1172	---MCZ	200	added ('OK')	application/json	etag:W/%22494-MfrlQJdG7mB/w9Al0MJTZPT4xhw%22	https://www.crazygames.com/game/gun-range-idle/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/gun-range-idle/manifest.json	(from https://www.crazygames.com/game/gun-range-idle)
17:53:20	674/674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Feb%202024%2000:19:13%20GMT	https://images.crazygames.com/pixelgunapocalypse6.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/pixelgunapocalypse6c98a.jpg	(from https://www.crazygames.com/game/gun-range-idle)
17:53:21	296847/296847	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:21%20GMT	https://www.crazygames.com/game/time-shooter-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/time-shooter-2.html	(from https://www.crazygames.com/game/gun-range-idle)
17:53:21	12243/12243	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2013:28:45%20GMT	https://images.crazygames.com/games/time-shooter-2/cover-1655215853507.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/time-shooter-2/cover-1655215853507de3b.jpg	(from https://www.crazygames.com/game/gun-range-idle)
17:53:21	287514/287514	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:21%20GMT	https://www.crazygames.com/game/idle-bouncy-ball	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-bouncy-ball.html	(from https://www.crazygames.com/game/gun-range-idle)
17:53:21	287935/287935	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:21%20GMT	https://www.crazygames.com/game/eggy-car	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/eggy-car.html	(from https://www.crazygames.com/game/gun-range-idle)
17:53:22	1104/1104	---MCZ	200	added ('OK')	application/json	etag:W/%22450-t11beNIsjprZAa2gd+E1gf2L2jc%22	https://www.crazygames.com/game/babel-tower/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/babel-tower/manifest.json	(from https://www.crazygames.com/game/babel-tower)
17:53:22	100826/100826	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2019:41:48%20GMT	https://images.crazygames.com/games/babel-tower/cover_16x9-1707828985844.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=1200&h=630&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/babel-tower/cover_16x9-1707828985844faad.jpg	(from https://www.crazygames.com/game/babel-tower)
17:53:22	2192/2192	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Mar%202024%2014:20:08%20GMT	https://images.crazygames.com/tags/1-player/thumb-1559373402972.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/tags/1-player/thumb-1559373402972c98a.png	(from https://www.crazygames.com/game/babel-tower)
17:53:23	1306/1306	---MCZ	200	added ('OK')	application/json	etag:W/%2251a-ggtXJrcKsfXmpvANYa4XNLmYA9c%22	https://www.crazygames.com/game/race-clicker-tap-tap-game/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/race-clicker-tap-tap-game/manifest.json	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
17:53:23	288338/288338	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:23%20GMT	https://www.crazygames.com/game/race-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/race-clicker.html	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
17:53:23	709/709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2015:59:29%20GMT	https://images.crazygames.com/runningfredb.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/runningfredbc98a.jpg	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
17:53:23	711/711	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2010:21:26%20GMT	https://images.crazygames.com/crazystuntcars2.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/crazystuntcars2c98a.jpg	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
17:53:23	821/821	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2009:07:02%20GMT	https://images.crazygames.com/zombiederby.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/zombiederbyc98a.jpg	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
17:53:40	293721/293721	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:24%20GMT	https://www.crazygames.com/game/muscle-shift	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/muscle-shift.html	(from https://www.crazygames.com/game/race-clicker-tap-tap-game)
